pokemon_stat_canonical_key,pokemon_key,pokemon_id,hp,attack,defense,sp_attack,sp_defense,speed,stat_total,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
moltres-galar,moltres-galar,146,90,85,90,100,125,90,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/moltres-galar,10171,2026-08-03 08:26:36.523413+00,0.2.0
slowking-galar,slowking-galar,199,95,65,80,110,110,30,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/slowking-galar,10172,2026-08-03 08:26:36.523413+00,0.2.0
corsola-galar,corsola-galar,222,60,55,100,65,100,30,410,PokéAPI,https://pokeapi.co/api/v2/pokemon/corsola-galar,10173,2026-08-03 08:26:36.523413+00,0.2.0
zigzagoon-galar,zigzagoon-galar,263,38,30,41,30,41,60,240,PokéAPI,https://pokeapi.co/api/v2/pokemon/zigzagoon-galar,10174,2026-08-03 08:26:36.523413+00,0.2.0
linoone-galar,linoone-galar,264,78,70,61,50,61,100,420,PokéAPI,https://pokeapi.co/api/v2/pokemon/linoone-galar,10175,2026-08-03 08:26:36.523413+00,0.2.0
darumaka-galar,darumaka-galar,554,70,90,45,15,45,50,315,PokéAPI,https://pokeapi.co/api/v2/pokemon/darumaka-galar,10176,2026-08-03 08:26:36.523413+00,0.2.0
darmanitan-galar-standard,darmanitan-galar-standard,555,105,140,55,30,55,95,480,PokéAPI,https://pokeapi.co/api/v2/pokemon/darmanitan-galar-standard,10177,2026-08-03 08:26:36.523413+00,0.2.0
darmanitan-galar-zen,darmanitan-galar-zen,555,105,160,55,30,55,135,540,PokéAPI,https://pokeapi.co/api/v2/pokemon/darmanitan-galar-zen,10178,2026-08-03 08:26:36.523413+00,0.2.0
yamask-galar,yamask-galar,562,38,55,85,30,65,30,303,PokéAPI,https://pokeapi.co/api/v2/pokemon/yamask-galar,10179,2026-08-03 08:26:36.523413+00,0.2.0
stunfisk-galar,stunfisk-galar,618,109,81,99,66,84,32,471,PokéAPI,https://pokeapi.co/api/v2/pokemon/stunfisk-galar,10180,2026-08-03 08:26:36.523413+00,0.2.0
zygarde-10,zygarde-10,718,54,100,71,61,85,115,486,PokéAPI,https://pokeapi.co/api/v2/pokemon/zygarde-10,10181,2026-08-03 08:26:36.523413+00,0.2.0
cramorant-gulping,cramorant-gulping,845,70,85,55,85,95,85,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/cramorant-gulping,10182,2026-08-03 08:26:36.523413+00,0.2.0
cramorant-gorging,cramorant-gorging,845,70,85,55,85,95,85,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/cramorant-gorging,10183,2026-08-03 08:26:36.523413+00,0.2.0
toxtricity-low-key,toxtricity-low-key,849,75,98,70,114,70,75,502,PokéAPI,https://pokeapi.co/api/v2/pokemon/toxtricity-low-key,10184,2026-08-03 08:26:36.523413+00,0.2.0
eiscue-noice,eiscue-noice,875,75,80,70,65,50,130,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/eiscue-noice,10185,2026-08-03 08:26:36.523413+00,0.2.0
indeedee-female,indeedee-female,876,70,55,65,95,105,85,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/indeedee-female,10186,2026-08-03 08:26:36.523413+00,0.2.0
morpeko-hangry,morpeko-hangry,877,58,95,58,70,58,97,436,PokéAPI,https://pokeapi.co/api/v2/pokemon/morpeko-hangry,10187,2026-08-03 08:26:36.523413+00,0.2.0
zacian-crowned,zacian-crowned,888,92,150,115,80,115,148,700,PokéAPI,https://pokeapi.co/api/v2/pokemon/zacian-crowned,10188,2026-08-03 08:26:36.523413+00,0.2.0
zamazenta-crowned,zamazenta-crowned,889,92,120,140,80,140,128,700,PokéAPI,https://pokeapi.co/api/v2/pokemon/zamazenta-crowned,10189,2026-08-03 08:26:36.523413+00,0.2.0
eternatus-eternamax,eternatus-eternamax,890,255,115,250,125,250,130,1125,PokéAPI,https://pokeapi.co/api/v2/pokemon/eternatus-eternamax,10190,2026-08-03 08:26:36.523413+00,0.2.0
urshifu-rapid-strike,urshifu-rapid-strike,892,100,130,100,63,60,97,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/urshifu-rapid-strike,10191,2026-08-03 08:26:36.523413+00,0.2.0
zarude-dada,zarude-dada,893,105,120,105,70,95,105,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/zarude-dada,10192,2026-08-03 08:26:36.523413+00,0.2.0
calyrex-ice,calyrex-ice,898,100,165,150,85,130,50,680,PokéAPI,https://pokeapi.co/api/v2/pokemon/calyrex-ice,10193,2026-08-03 08:26:36.523413+00,0.2.0
calyrex-shadow,calyrex-shadow,898,100,85,80,165,100,150,680,PokéAPI,https://pokeapi.co/api/v2/pokemon/calyrex-shadow,10194,2026-08-03 08:26:36.523413+00,0.2.0
venusaur-gmax,venusaur-gmax,3,80,82,83,100,100,80,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/venusaur-gmax,10195,2026-08-03 08:26:36.523413+00,0.2.0
charizard-gmax,charizard-gmax,6,78,84,78,109,85,100,534,PokéAPI,https://pokeapi.co/api/v2/pokemon/charizard-gmax,10196,2026-08-03 08:26:36.523413+00,0.2.0
blastoise-gmax,blastoise-gmax,9,79,83,100,85,105,78,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/blastoise-gmax,10197,2026-08-03 08:26:36.523413+00,0.2.0
butterfree-gmax,butterfree-gmax,12,60,45,50,90,80,70,395,PokéAPI,https://pokeapi.co/api/v2/pokemon/butterfree-gmax,10198,2026-08-03 08:26:36.523413+00,0.2.0
pikachu-gmax,pikachu-gmax,25,35,55,40,50,50,90,320,PokéAPI,https://pokeapi.co/api/v2/pokemon/pikachu-gmax,10199,2026-08-03 08:26:36.523413+00,0.2.0
meowth-gmax,meowth-gmax,52,40,45,35,40,40,90,290,PokéAPI,https://pokeapi.co/api/v2/pokemon/meowth-gmax,10200,2026-08-03 08:26:36.523413+00,0.2.0
machamp-gmax,machamp-gmax,68,90,130,80,65,85,55,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/machamp-gmax,10201,2026-08-03 08:26:36.523413+00,0.2.0
gengar-gmax,gengar-gmax,94,60,65,60,130,75,110,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/gengar-gmax,10202,2026-08-03 08:26:36.523413+00,0.2.0
kingler-gmax,kingler-gmax,99,55,130,115,50,50,75,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/kingler-gmax,10203,2026-08-03 08:26:36.523413+00,0.2.0
lapras-gmax,lapras-gmax,131,130,85,80,85,95,60,535,PokéAPI,https://pokeapi.co/api/v2/pokemon/lapras-gmax,10204,2026-08-03 08:26:36.523413+00,0.2.0
eevee-gmax,eevee-gmax,133,55,55,50,45,65,55,325,PokéAPI,https://pokeapi.co/api/v2/pokemon/eevee-gmax,10205,2026-08-03 08:26:36.523413+00,0.2.0
snorlax-gmax,snorlax-gmax,143,160,110,65,65,110,30,540,PokéAPI,https://pokeapi.co/api/v2/pokemon/snorlax-gmax,10206,2026-08-03 08:26:36.523413+00,0.2.0
garbodor-gmax,garbodor-gmax,569,80,95,82,60,82,75,474,PokéAPI,https://pokeapi.co/api/v2/pokemon/garbodor-gmax,10207,2026-08-03 08:26:36.523413+00,0.2.0
melmetal-gmax,melmetal-gmax,809,135,143,143,80,65,34,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/melmetal-gmax,10208,2026-08-03 08:26:36.523413+00,0.2.0
rillaboom-gmax,rillaboom-gmax,812,100,125,90,60,70,85,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/rillaboom-gmax,10209,2026-08-03 08:26:36.523413+00,0.2.0
cinderace-gmax,cinderace-gmax,815,80,116,75,65,75,119,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/cinderace-gmax,10210,2026-08-03 08:26:36.523413+00,0.2.0
inteleon-gmax,inteleon-gmax,818,70,85,65,125,65,120,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/inteleon-gmax,10211,2026-08-03 08:26:36.523413+00,0.2.0
corviknight-gmax,corviknight-gmax,823,98,87,105,53,85,67,495,PokéAPI,https://pokeapi.co/api/v2/pokemon/corviknight-gmax,10212,2026-08-03 08:26:36.523413+00,0.2.0
orbeetle-gmax,orbeetle-gmax,826,60,45,110,80,120,90,505,PokéAPI,https://pokeapi.co/api/v2/pokemon/orbeetle-gmax,10213,2026-08-03 08:26:36.523413+00,0.2.0
drednaw-gmax,drednaw-gmax,834,90,115,90,48,68,74,485,PokéAPI,https://pokeapi.co/api/v2/pokemon/drednaw-gmax,10214,2026-08-03 08:26:36.523413+00,0.2.0
coalossal-gmax,coalossal-gmax,839,110,80,120,80,90,30,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/coalossal-gmax,10215,2026-08-03 08:26:36.523413+00,0.2.0
flapple-gmax,flapple-gmax,841,70,110,80,95,60,70,485,PokéAPI,https://pokeapi.co/api/v2/pokemon/flapple-gmax,10216,2026-08-03 08:26:36.523413+00,0.2.0
appletun-gmax,appletun-gmax,842,110,85,80,100,80,30,485,PokéAPI,https://pokeapi.co/api/v2/pokemon/appletun-gmax,10217,2026-08-03 08:26:36.523413+00,0.2.0
sandaconda-gmax,sandaconda-gmax,844,72,107,125,65,70,71,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/sandaconda-gmax,10218,2026-08-03 08:26:36.523413+00,0.2.0
toxtricity-amped-gmax,toxtricity-amped-gmax,849,75,98,70,114,70,75,502,PokéAPI,https://pokeapi.co/api/v2/pokemon/toxtricity-amped-gmax,10219,2026-08-03 08:26:36.523413+00,0.2.0
centiskorch-gmax,centiskorch-gmax,851,100,115,65,90,90,65,525,PokéAPI,https://pokeapi.co/api/v2/pokemon/centiskorch-gmax,10220,2026-08-03 08:26:36.523413+00,0.2.0
hatterene-gmax,hatterene-gmax,858,57,90,95,136,103,29,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/hatterene-gmax,10221,2026-08-03 08:26:36.523413+00,0.2.0
grimmsnarl-gmax,grimmsnarl-gmax,861,95,120,65,95,75,60,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/grimmsnarl-gmax,10222,2026-08-03 08:26:36.523413+00,0.2.0
alcremie-gmax,alcremie-gmax,869,65,60,75,110,121,64,495,PokéAPI,https://pokeapi.co/api/v2/pokemon/alcremie-gmax,10223,2026-08-03 08:26:36.523413+00,0.2.0
copperajah-gmax,copperajah-gmax,879,122,130,69,80,69,30,500,PokéAPI,https://pokeapi.co/api/v2/pokemon/copperajah-gmax,10224,2026-08-03 08:26:36.523413+00,0.2.0
duraludon-gmax,duraludon-gmax,884,70,95,115,120,50,85,535,PokéAPI,https://pokeapi.co/api/v2/pokemon/duraludon-gmax,10225,2026-08-03 08:26:36.523413+00,0.2.0
urshifu-single-strike-gmax,urshifu-single-strike-gmax,892,100,130,100,63,60,97,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/urshifu-single-strike-gmax,10226,2026-08-03 08:26:36.523413+00,0.2.0
urshifu-rapid-strike-gmax,urshifu-rapid-strike-gmax,892,100,130,100,63,60,97,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/urshifu-rapid-strike-gmax,10227,2026-08-03 08:26:36.523413+00,0.2.0
toxtricity-low-key-gmax,toxtricity-low-key-gmax,849,75,98,70,114,70,75,502,PokéAPI,https://pokeapi.co/api/v2/pokemon/toxtricity-low-key-gmax,10228,2026-08-03 08:26:36.523413+00,0.2.0
growlithe-hisui,growlithe-hisui,58,60,75,45,65,50,55,350,PokéAPI,https://pokeapi.co/api/v2/pokemon/growlithe-hisui,10229,2026-08-03 08:26:36.523413+00,0.2.0
arcanine-hisui,arcanine-hisui,59,95,115,80,95,80,90,555,PokéAPI,https://pokeapi.co/api/v2/pokemon/arcanine-hisui,10230,2026-08-03 08:26:36.523413+00,0.2.0
voltorb-hisui,voltorb-hisui,100,40,30,50,55,55,100,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/voltorb-hisui,10231,2026-08-03 08:26:36.523413+00,0.2.0
electrode-hisui,electrode-hisui,101,60,50,70,80,80,150,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/electrode-hisui,10232,2026-08-03 08:26:36.523413+00,0.2.0
typhlosion-hisui,typhlosion-hisui,157,73,84,78,119,85,95,534,PokéAPI,https://pokeapi.co/api/v2/pokemon/typhlosion-hisui,10233,2026-08-03 08:26:36.523413+00,0.2.0
qwilfish-hisui,qwilfish-hisui,211,65,95,85,55,55,85,440,PokéAPI,https://pokeapi.co/api/v2/pokemon/qwilfish-hisui,10234,2026-08-03 08:26:36.523413+00,0.2.0
sneasel-hisui,sneasel-hisui,215,55,95,55,35,75,115,430,PokéAPI,https://pokeapi.co/api/v2/pokemon/sneasel-hisui,10235,2026-08-03 08:26:36.523413+00,0.2.0
samurott-hisui,samurott-hisui,503,90,108,80,100,65,85,528,PokéAPI,https://pokeapi.co/api/v2/pokemon/samurott-hisui,10236,2026-08-03 08:26:36.523413+00,0.2.0
lilligant-hisui,lilligant-hisui,549,70,105,75,50,75,105,480,PokéAPI,https://pokeapi.co/api/v2/pokemon/lilligant-hisui,10237,2026-08-03 08:26:36.523413+00,0.2.0
zorua-hisui,zorua-hisui,570,35,60,40,85,40,70,330,PokéAPI,https://pokeapi.co/api/v2/pokemon/zorua-hisui,10238,2026-08-03 08:26:36.523413+00,0.2.0
zoroark-hisui,zoroark-hisui,571,55,100,60,125,60,110,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/zoroark-hisui,10239,2026-08-03 08:26:36.523413+00,0.2.0
braviary-hisui,braviary-hisui,628,110,83,70,112,70,65,510,PokéAPI,https://pokeapi.co/api/v2/pokemon/braviary-hisui,10240,2026-08-03 08:26:36.523413+00,0.2.0
sliggoo-hisui,sliggoo-hisui,705,58,75,83,83,113,40,452,PokéAPI,https://pokeapi.co/api/v2/pokemon/sliggoo-hisui,10241,2026-08-03 08:26:36.523413+00,0.2.0
goodra-hisui,goodra-hisui,706,80,100,100,110,150,60,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/goodra-hisui,10242,2026-08-03 08:26:36.523413+00,0.2.0
avalugg-hisui,avalugg-hisui,713,95,127,184,34,36,38,514,PokéAPI,https://pokeapi.co/api/v2/pokemon/avalugg-hisui,10243,2026-08-03 08:26:36.523413+00,0.2.0
decidueye-hisui,decidueye-hisui,724,88,112,80,95,95,60,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/decidueye-hisui,10244,2026-08-03 08:26:36.523413+00,0.2.0
dialga-origin,dialga-origin,483,100,100,120,150,120,90,680,PokéAPI,https://pokeapi.co/api/v2/pokemon/dialga-origin,10245,2026-08-03 08:26:36.523413+00,0.2.0
palkia-origin,palkia-origin,484,90,100,100,150,120,120,680,PokéAPI,https://pokeapi.co/api/v2/pokemon/palkia-origin,10246,2026-08-03 08:26:36.523413+00,0.2.0
basculin-white-striped,basculin-white-striped,550,70,92,65,80,55,98,460,PokéAPI,https://pokeapi.co/api/v2/pokemon/basculin-white-striped,10247,2026-08-03 08:26:36.523413+00,0.2.0
basculegion-female,basculegion-female,902,120,92,65,100,75,78,530,PokéAPI,https://pokeapi.co/api/v2/pokemon/basculegion-female,10248,2026-08-03 08:26:36.523413+00,0.2.0
enamorus-therian,enamorus-therian,905,74,115,110,135,100,46,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/enamorus-therian,10249,2026-08-03 08:26:36.523413+00,0.2.0
tauros-paldea-combat-breed,tauros-paldea-combat-breed,128,75,110,105,30,70,100,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/tauros-paldea-combat-breed,10250,2026-08-03 08:26:36.523413+00,0.2.0
tauros-paldea-blaze-breed,tauros-paldea-blaze-breed,128,75,110,105,30,70,100,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/tauros-paldea-blaze-breed,10251,2026-08-03 08:26:36.523413+00,0.2.0
tauros-paldea-aqua-breed,tauros-paldea-aqua-breed,128,75,110,105,30,70,100,490,PokéAPI,https://pokeapi.co/api/v2/pokemon/tauros-paldea-aqua-breed,10252,2026-08-03 08:26:36.523413+00,0.2.0
wooper-paldea,wooper-paldea,194,55,45,45,25,25,15,210,PokéAPI,https://pokeapi.co/api/v2/pokemon/wooper-paldea,10253,2026-08-03 08:26:36.523413+00,0.2.0
oinkologne-female,oinkologne-female,916,115,90,70,59,90,65,489,PokéAPI,https://pokeapi.co/api/v2/pokemon/oinkologne-female,10254,2026-08-03 08:26:36.523413+00,0.2.0
dudunsparce-three-segment,dudunsparce-three-segment,982,125,100,80,85,75,55,520,PokéAPI,https://pokeapi.co/api/v2/pokemon/dudunsparce-three-segment,10255,2026-08-03 08:26:36.523413+00,0.2.0
palafin-hero,palafin-hero,964,100,160,97,106,87,100,650,PokéAPI,https://pokeapi.co/api/v2/pokemon/palafin-hero,10256,2026-08-03 08:26:36.523413+00,0.2.0
maushold-family-of-three,maushold-family-of-three,925,74,75,70,65,75,111,470,PokéAPI,https://pokeapi.co/api/v2/pokemon/maushold-family-of-three,10257,2026-08-03 08:26:36.523413+00,0.2.0
tatsugiri-droopy,tatsugiri-droopy,978,68,50,60,120,95,82,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-droopy,10258,2026-08-03 08:26:36.523413+00,0.2.0
tatsugiri-stretchy,tatsugiri-stretchy,978,68,50,60,120,95,82,475,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-stretchy,10259,2026-08-03 08:26:36.523413+00,0.2.0
squawkabilly-blue-plumage,squawkabilly-blue-plumage,931,82,96,51,45,51,92,417,PokéAPI,https://pokeapi.co/api/v2/pokemon/squawkabilly-blue-plumage,10260,2026-08-03 08:26:36.523413+00,0.2.0
squawkabilly-yellow-plumage,squawkabilly-yellow-plumage,931,82,96,51,45,51,92,417,PokéAPI,https://pokeapi.co/api/v2/pokemon/squawkabilly-yellow-plumage,10261,2026-08-03 08:26:36.523413+00,0.2.0
squawkabilly-white-plumage,squawkabilly-white-plumage,931,82,96,51,45,51,92,417,PokéAPI,https://pokeapi.co/api/v2/pokemon/squawkabilly-white-plumage,10262,2026-08-03 08:26:36.523413+00,0.2.0
gimmighoul-roaming,gimmighoul-roaming,999,45,30,25,75,45,80,300,PokéAPI,https://pokeapi.co/api/v2/pokemon/gimmighoul-roaming,10263,2026-08-03 08:26:36.523413+00,0.2.0
koraidon-limited-build,koraidon-limited-build,1007,100,135,115,85,100,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-limited-build,10264,2026-08-03 08:26:36.523413+00,0.2.0
koraidon-sprinting-build,koraidon-sprinting-build,1007,100,135,115,85,100,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-sprinting-build,10265,2026-08-03 08:26:36.523413+00,0.2.0
koraidon-swimming-build,koraidon-swimming-build,1007,100,135,115,85,100,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-swimming-build,10266,2026-08-03 08:26:36.523413+00,0.2.0
koraidon-gliding-build,koraidon-gliding-build,1007,100,135,115,85,100,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-gliding-build,10267,2026-08-03 08:26:36.523413+00,0.2.0
miraidon-low-power-mode,miraidon-low-power-mode,1008,100,85,100,135,115,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-low-power-mode,10268,2026-08-03 08:26:36.523413+00,0.2.0
miraidon-drive-mode,miraidon-drive-mode,1008,100,85,100,135,115,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-drive-mode,10269,2026-08-03 08:26:36.523413+00,0.2.0
miraidon-aquatic-mode,miraidon-aquatic-mode,1008,100,85,100,135,115,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-aquatic-mode,10270,2026-08-03 08:26:36.523413+00,0.2.0
miraidon-glide-mode,miraidon-glide-mode,1008,100,85,100,135,115,135,670,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-glide-mode,10271,2026-08-03 08:26:36.523413+00,0.2.0
ursaluna-bloodmoon,ursaluna-bloodmoon,901,113,70,120,135,65,52,555,PokéAPI,https://pokeapi.co/api/v2/pokemon/ursaluna-bloodmoon,10272,2026-08-03 08:26:36.523413+00,0.2.0
ogerpon-wellspring-mask,ogerpon-wellspring-mask,1017,80,120,84,60,96,110,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/ogerpon-wellspring-mask,10273,2026-08-03 08:26:36.523413+00,0.2.0
ogerpon-hearthflame-mask,ogerpon-hearthflame-mask,1017,80,120,84,60,96,110,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/ogerpon-hearthflame-mask,10274,2026-08-03 08:26:36.523413+00,0.2.0
ogerpon-cornerstone-mask,ogerpon-cornerstone-mask,1017,80,120,84,60,96,110,550,PokéAPI,https://pokeapi.co/api/v2/pokemon/ogerpon-cornerstone-mask,10275,2026-08-03 08:26:36.523413+00,0.2.0
terapagos-terastal,terapagos-terastal,1024,95,95,110,105,110,85,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/terapagos-terastal,10276,2026-08-03 08:26:36.523413+00,0.2.0
terapagos-stellar,terapagos-stellar,1024,160,105,110,130,110,85,700,PokéAPI,https://pokeapi.co/api/v2/pokemon/terapagos-stellar,10277,2026-08-03 08:26:36.523413+00,0.2.0
clefable-mega,clefable-mega,36,95,80,93,135,110,70,583,PokéAPI,https://pokeapi.co/api/v2/pokemon/clefable-mega,10278,2026-08-03 08:26:36.523413+00,0.2.0
victreebel-mega,victreebel-mega,71,80,125,85,135,95,70,590,PokéAPI,https://pokeapi.co/api/v2/pokemon/victreebel-mega,10279,2026-08-03 08:26:36.523413+00,0.2.0
starmie-mega,starmie-mega,121,60,100,105,130,105,120,620,PokéAPI,https://pokeapi.co/api/v2/pokemon/starmie-mega,10280,2026-08-03 08:26:36.523413+00,0.2.0
dragonite-mega,dragonite-mega,149,91,124,115,145,125,100,700,PokéAPI,https://pokeapi.co/api/v2/pokemon/dragonite-mega,10281,2026-08-03 08:26:36.523413+00,0.2.0
meganium-mega,meganium-mega,154,80,92,115,143,115,80,625,PokéAPI,https://pokeapi.co/api/v2/pokemon/meganium-mega,10282,2026-08-03 08:26:36.523413+00,0.2.0
feraligatr-mega,feraligatr-mega,160,85,160,125,89,93,78,630,PokéAPI,https://pokeapi.co/api/v2/pokemon/feraligatr-mega,10283,2026-08-03 08:26:36.523413+00,0.2.0
skarmory-mega,skarmory-mega,227,65,140,110,40,100,110,565,PokéAPI,https://pokeapi.co/api/v2/pokemon/skarmory-mega,10284,2026-08-03 08:26:36.523413+00,0.2.0
froslass-mega,froslass-mega,478,70,80,70,140,100,120,580,PokéAPI,https://pokeapi.co/api/v2/pokemon/froslass-mega,10285,2026-08-03 08:26:36.523413+00,0.2.0
emboar-mega,emboar-mega,500,110,148,75,110,110,75,628,PokéAPI,https://pokeapi.co/api/v2/pokemon/emboar-mega,10286,2026-08-03 08:26:36.523413+00,0.2.0
excadrill-mega,excadrill-mega,530,110,165,100,65,65,103,608,PokéAPI,https://pokeapi.co/api/v2/pokemon/excadrill-mega,10287,2026-08-03 08:26:36.523413+00,0.2.0
scolipede-mega,scolipede-mega,545,60,140,149,75,99,62,585,PokéAPI,https://pokeapi.co/api/v2/pokemon/scolipede-mega,10288,2026-08-03 08:26:36.523413+00,0.2.0
scrafty-mega,scrafty-mega,560,65,130,135,55,135,68,588,PokéAPI,https://pokeapi.co/api/v2/pokemon/scrafty-mega,10289,2026-08-03 08:26:36.523413+00,0.2.0
eelektross-mega,eelektross-mega,604,85,145,80,135,90,80,615,PokéAPI,https://pokeapi.co/api/v2/pokemon/eelektross-mega,10290,2026-08-03 08:26:36.523413+00,0.2.0
chandelure-mega,chandelure-mega,609,60,75,110,175,110,90,620,PokéAPI,https://pokeapi.co/api/v2/pokemon/chandelure-mega,10291,2026-08-03 08:26:36.523413+00,0.2.0
chesnaught-mega,chesnaught-mega,652,88,137,172,74,115,44,630,PokéAPI,https://pokeapi.co/api/v2/pokemon/chesnaught-mega,10292,2026-08-03 08:26:36.523413+00,0.2.0
delphox-mega,delphox-mega,655,75,69,72,159,125,134,634,PokéAPI,https://pokeapi.co/api/v2/pokemon/delphox-mega,10293,2026-08-03 08:26:36.523413+00,0.2.0
greninja-mega,greninja-mega,658,72,125,77,133,81,142,630,PokéAPI,https://pokeapi.co/api/v2/pokemon/greninja-mega,10294,2026-08-03 08:26:36.523413+00,0.2.0
pyroar-mega,pyroar-mega,668,86,88,92,129,86,126,607,PokéAPI,https://pokeapi.co/api/v2/pokemon/pyroar-mega,10295,2026-08-03 08:26:36.523413+00,0.2.0
floette-mega,floette-mega,670,74,85,87,155,148,102,651,PokéAPI,https://pokeapi.co/api/v2/pokemon/floette-mega,10296,2026-08-03 08:26:36.523413+00,0.2.0
malamar-mega,malamar-mega,687,86,102,88,98,120,88,582,PokéAPI,https://pokeapi.co/api/v2/pokemon/malamar-mega,10297,2026-08-03 08:26:36.523413+00,0.2.0
barbaracle-mega,barbaracle-mega,689,72,140,130,64,106,88,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/barbaracle-mega,10298,2026-08-03 08:26:36.523413+00,0.2.0
dragalge-mega,dragalge-mega,691,65,85,105,132,163,44,594,PokéAPI,https://pokeapi.co/api/v2/pokemon/dragalge-mega,10299,2026-08-03 08:26:36.523413+00,0.2.0
hawlucha-mega,hawlucha-mega,701,78,137,100,74,93,118,600,PokéAPI,https://pokeapi.co/api/v2/pokemon/hawlucha-mega,10300,2026-08-03 08:26:36.523413+00,0.2.0
zygarde-mega,zygarde-mega,718,216,70,91,216,85,100,778,PokéAPI,https://pokeapi.co/api/v2/pokemon/zygarde-mega,10301,2026-08-03 08:26:36.523413+00,0.2.0
drampa-mega,drampa-mega,780,78,85,110,160,116,36,585,PokéAPI,https://pokeapi.co/api/v2/pokemon/drampa-mega,10302,2026-08-03 08:26:36.523413+00,0.2.0
falinks-mega,falinks-mega,870,65,135,135,70,65,100,570,PokéAPI,https://pokeapi.co/api/v2/pokemon/falinks-mega,10303,2026-08-03 08:26:36.523413+00,0.2.0
raichu-mega-x,raichu-mega-x,26,60,135,95,90,95,110,585,PokéAPI,https://pokeapi.co/api/v2/pokemon/raichu-mega-x,10304,2026-08-03 08:26:36.523413+00,0.2.0
raichu-mega-y,raichu-mega-y,26,60,100,55,160,80,130,585,PokéAPI,https://pokeapi.co/api/v2/pokemon/raichu-mega-y,10305,2026-08-03 08:26:36.523413+00,0.2.0
