pokemon_key,pokemon_id,pokemon_name,form_name,source_name,source_url,source_record_id,extracted_at_utc,dataset_version
blastoise-gmax,9,blastoise,blastoise-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/blastoise-gmax,10197,2026-07-21 11:17:17.414942+00,0.0.0-dev
butterfree-gmax,12,butterfree,butterfree-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/butterfree-gmax,10198,2026-07-21 11:17:17.414942+00,0.0.0-dev
pikachu-gmax,25,pikachu,pikachu-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/pikachu-gmax,10199,2026-07-21 11:17:17.414942+00,0.0.0-dev
meowth-gmax,52,meowth,meowth-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/meowth-gmax,10200,2026-07-21 11:17:17.414942+00,0.0.0-dev
machamp-gmax,68,machamp,machamp-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/machamp-gmax,10201,2026-07-21 11:17:17.414942+00,0.0.0-dev
gengar-gmax,94,gengar,gengar-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/gengar-gmax,10202,2026-07-21 11:17:17.414942+00,0.0.0-dev
kingler-gmax,99,kingler,kingler-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/kingler-gmax,10203,2026-07-21 11:17:17.414942+00,0.0.0-dev
lapras-gmax,131,lapras,lapras-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/lapras-gmax,10204,2026-07-21 11:17:17.414942+00,0.0.0-dev
eevee-gmax,133,eevee,eevee-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/eevee-gmax,10205,2026-07-21 11:17:17.414942+00,0.0.0-dev
snorlax-gmax,143,snorlax,snorlax-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/snorlax-gmax,10206,2026-07-21 11:17:17.414942+00,0.0.0-dev
garbodor-gmax,569,garbodor,garbodor-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/garbodor-gmax,10207,2026-07-21 11:17:17.414942+00,0.0.0-dev
melmetal-gmax,809,melmetal,melmetal-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/melmetal-gmax,10208,2026-07-21 11:17:17.414942+00,0.0.0-dev
rillaboom-gmax,812,rillaboom,rillaboom-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/rillaboom-gmax,10209,2026-07-21 11:17:17.414942+00,0.0.0-dev
cinderace-gmax,815,cinderace,cinderace-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/cinderace-gmax,10210,2026-07-21 11:17:17.414942+00,0.0.0-dev
inteleon-gmax,818,inteleon,inteleon-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/inteleon-gmax,10211,2026-07-21 11:17:17.414942+00,0.0.0-dev
corviknight-gmax,823,corviknight,corviknight-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/corviknight-gmax,10212,2026-07-21 11:17:17.414942+00,0.0.0-dev
orbeetle-gmax,826,orbeetle,orbeetle-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/orbeetle-gmax,10213,2026-07-21 11:17:17.414942+00,0.0.0-dev
drednaw-gmax,834,drednaw,drednaw-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/drednaw-gmax,10214,2026-07-21 11:17:17.414942+00,0.0.0-dev
coalossal-gmax,839,coalossal,coalossal-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/coalossal-gmax,10215,2026-07-21 11:17:17.414942+00,0.0.0-dev
flapple-gmax,841,flapple,flapple-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/flapple-gmax,10216,2026-07-21 11:17:17.414942+00,0.0.0-dev
appletun-gmax,842,appletun,appletun-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/appletun-gmax,10217,2026-07-21 11:17:17.414942+00,0.0.0-dev
sandaconda-gmax,844,sandaconda,sandaconda-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/sandaconda-gmax,10218,2026-07-21 11:17:17.414942+00,0.0.0-dev
toxtricity-amped-gmax,849,toxtricity,toxtricity-amped-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/toxtricity-amped-gmax,10219,2026-07-21 11:17:17.414942+00,0.0.0-dev
centiskorch-gmax,851,centiskorch,centiskorch-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/centiskorch-gmax,10220,2026-07-21 11:17:17.414942+00,0.0.0-dev
hatterene-gmax,858,hatterene,hatterene-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/hatterene-gmax,10221,2026-07-21 11:17:17.414942+00,0.0.0-dev
grimmsnarl-gmax,861,grimmsnarl,grimmsnarl-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/grimmsnarl-gmax,10222,2026-07-21 11:17:17.414942+00,0.0.0-dev
alcremie-gmax,869,alcremie,alcremie-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/alcremie-gmax,10223,2026-07-21 11:17:17.414942+00,0.0.0-dev
copperajah-gmax,879,copperajah,copperajah-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/copperajah-gmax,10224,2026-07-21 11:17:17.414942+00,0.0.0-dev
duraludon-gmax,884,duraludon,duraludon-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/duraludon-gmax,10225,2026-07-21 11:17:17.414942+00,0.0.0-dev
urshifu-single-strike-gmax,892,urshifu,urshifu-single-strike-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/urshifu-single-strike-gmax,10226,2026-07-21 11:17:17.414942+00,0.0.0-dev
urshifu-rapid-strike-gmax,892,urshifu,urshifu-rapid-strike-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/urshifu-rapid-strike-gmax,10227,2026-07-21 11:17:17.414942+00,0.0.0-dev
toxtricity-low-key-gmax,849,toxtricity,toxtricity-low-key-gmax,PokéAPI,https://pokeapi.co/api/v2/pokemon/toxtricity-low-key-gmax,10228,2026-07-21 11:17:17.414942+00,0.0.0-dev
growlithe-hisui,58,growlithe,growlithe-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/growlithe-hisui,10229,2026-07-21 11:17:17.414942+00,0.0.0-dev
arcanine-hisui,59,arcanine,arcanine-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/arcanine-hisui,10230,2026-07-21 11:17:17.414942+00,0.0.0-dev
voltorb-hisui,100,voltorb,voltorb-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/voltorb-hisui,10231,2026-07-21 11:17:17.414942+00,0.0.0-dev
electrode-hisui,101,electrode,electrode-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/electrode-hisui,10232,2026-07-21 11:17:17.414942+00,0.0.0-dev
typhlosion-hisui,157,typhlosion,typhlosion-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/typhlosion-hisui,10233,2026-07-21 11:17:17.414942+00,0.0.0-dev
qwilfish-hisui,211,qwilfish,qwilfish-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/qwilfish-hisui,10234,2026-07-21 11:17:17.414942+00,0.0.0-dev
sneasel-hisui,215,sneasel,sneasel-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/sneasel-hisui,10235,2026-07-21 11:17:17.414942+00,0.0.0-dev
samurott-hisui,503,samurott,samurott-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/samurott-hisui,10236,2026-07-21 11:17:17.414942+00,0.0.0-dev
lilligant-hisui,549,lilligant,lilligant-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/lilligant-hisui,10237,2026-07-21 11:17:17.414942+00,0.0.0-dev
zorua-hisui,570,zorua,zorua-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/zorua-hisui,10238,2026-07-21 11:17:17.414942+00,0.0.0-dev
zoroark-hisui,571,zoroark,zoroark-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/zoroark-hisui,10239,2026-07-21 11:17:17.414942+00,0.0.0-dev
braviary-hisui,628,braviary,braviary-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/braviary-hisui,10240,2026-07-21 11:17:17.414942+00,0.0.0-dev
sliggoo-hisui,705,sliggoo,sliggoo-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/sliggoo-hisui,10241,2026-07-21 11:17:17.414942+00,0.0.0-dev
goodra-hisui,706,goodra,goodra-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/goodra-hisui,10242,2026-07-21 11:17:17.414942+00,0.0.0-dev
avalugg-hisui,713,avalugg,avalugg-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/avalugg-hisui,10243,2026-07-21 11:17:17.414942+00,0.0.0-dev
decidueye-hisui,724,decidueye,decidueye-hisui,PokéAPI,https://pokeapi.co/api/v2/pokemon/decidueye-hisui,10244,2026-07-21 11:17:17.414942+00,0.0.0-dev
dialga-origin,483,dialga,dialga-origin,PokéAPI,https://pokeapi.co/api/v2/pokemon/dialga-origin,10245,2026-07-21 11:17:17.414942+00,0.0.0-dev
palkia-origin,484,palkia,palkia-origin,PokéAPI,https://pokeapi.co/api/v2/pokemon/palkia-origin,10246,2026-07-21 11:17:17.414942+00,0.0.0-dev
basculin-white-striped,550,basculin,basculin-white-striped,PokéAPI,https://pokeapi.co/api/v2/pokemon/basculin-white-striped,10247,2026-07-21 11:17:17.414942+00,0.0.0-dev
basculegion-female,902,basculegion,basculegion-female,PokéAPI,https://pokeapi.co/api/v2/pokemon/basculegion-female,10248,2026-07-21 11:17:17.414942+00,0.0.0-dev
enamorus-therian,905,enamorus,enamorus-therian,PokéAPI,https://pokeapi.co/api/v2/pokemon/enamorus-therian,10249,2026-07-21 11:17:17.414942+00,0.0.0-dev
tauros-paldea-combat-breed,128,tauros,tauros-paldea-combat-breed,PokéAPI,https://pokeapi.co/api/v2/pokemon/tauros-paldea-combat-breed,10250,2026-07-21 11:17:17.414942+00,0.0.0-dev
tauros-paldea-blaze-breed,128,tauros,tauros-paldea-blaze-breed,PokéAPI,https://pokeapi.co/api/v2/pokemon/tauros-paldea-blaze-breed,10251,2026-07-21 11:17:17.414942+00,0.0.0-dev
tauros-paldea-aqua-breed,128,tauros,tauros-paldea-aqua-breed,PokéAPI,https://pokeapi.co/api/v2/pokemon/tauros-paldea-aqua-breed,10252,2026-07-21 11:17:17.414942+00,0.0.0-dev
wooper-paldea,194,wooper,wooper-paldea,PokéAPI,https://pokeapi.co/api/v2/pokemon/wooper-paldea,10253,2026-07-21 11:17:17.414942+00,0.0.0-dev
oinkologne-female,916,oinkologne,oinkologne-female,PokéAPI,https://pokeapi.co/api/v2/pokemon/oinkologne-female,10254,2026-07-21 11:17:17.414942+00,0.0.0-dev
dudunsparce-three-segment,982,dudunsparce,dudunsparce-three-segment,PokéAPI,https://pokeapi.co/api/v2/pokemon/dudunsparce-three-segment,10255,2026-07-21 11:17:17.414942+00,0.0.0-dev
palafin-hero,964,palafin,palafin-hero,PokéAPI,https://pokeapi.co/api/v2/pokemon/palafin-hero,10256,2026-07-21 11:17:17.414942+00,0.0.0-dev
maushold-family-of-three,925,maushold,maushold-family-of-three,PokéAPI,https://pokeapi.co/api/v2/pokemon/maushold-family-of-three,10257,2026-07-21 11:17:17.414942+00,0.0.0-dev
tatsugiri-droopy,978,tatsugiri,tatsugiri-droopy,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-droopy,10258,2026-07-21 11:17:17.414942+00,0.0.0-dev
tatsugiri-stretchy,978,tatsugiri,tatsugiri-stretchy,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-stretchy,10259,2026-07-21 11:17:17.414942+00,0.0.0-dev
squawkabilly-blue-plumage,931,squawkabilly,squawkabilly-blue-plumage,PokéAPI,https://pokeapi.co/api/v2/pokemon/squawkabilly-blue-plumage,10260,2026-07-21 11:17:17.414942+00,0.0.0-dev
squawkabilly-yellow-plumage,931,squawkabilly,squawkabilly-yellow-plumage,PokéAPI,https://pokeapi.co/api/v2/pokemon/squawkabilly-yellow-plumage,10261,2026-07-21 11:17:17.414942+00,0.0.0-dev
squawkabilly-white-plumage,931,squawkabilly,squawkabilly-white-plumage,PokéAPI,https://pokeapi.co/api/v2/pokemon/squawkabilly-white-plumage,10262,2026-07-21 11:17:17.414942+00,0.0.0-dev
gimmighoul-roaming,999,gimmighoul,gimmighoul-roaming,PokéAPI,https://pokeapi.co/api/v2/pokemon/gimmighoul-roaming,10263,2026-07-21 11:17:17.414942+00,0.0.0-dev
koraidon-limited-build,1007,koraidon,koraidon-limited-build,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-limited-build,10264,2026-07-21 11:17:17.414942+00,0.0.0-dev
koraidon-sprinting-build,1007,koraidon,koraidon-sprinting-build,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-sprinting-build,10265,2026-07-21 11:17:17.414942+00,0.0.0-dev
koraidon-swimming-build,1007,koraidon,koraidon-swimming-build,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-swimming-build,10266,2026-07-21 11:17:17.414942+00,0.0.0-dev
koraidon-gliding-build,1007,koraidon,koraidon-gliding-build,PokéAPI,https://pokeapi.co/api/v2/pokemon/koraidon-gliding-build,10267,2026-07-21 11:17:17.414942+00,0.0.0-dev
miraidon-low-power-mode,1008,miraidon,miraidon-low-power-mode,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-low-power-mode,10268,2026-07-21 11:17:17.414942+00,0.0.0-dev
miraidon-drive-mode,1008,miraidon,miraidon-drive-mode,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-drive-mode,10269,2026-07-21 11:17:17.414942+00,0.0.0-dev
miraidon-aquatic-mode,1008,miraidon,miraidon-aquatic-mode,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-aquatic-mode,10270,2026-07-21 11:17:17.414942+00,0.0.0-dev
miraidon-glide-mode,1008,miraidon,miraidon-glide-mode,PokéAPI,https://pokeapi.co/api/v2/pokemon/miraidon-glide-mode,10271,2026-07-21 11:17:17.414942+00,0.0.0-dev
ursaluna-bloodmoon,901,ursaluna,ursaluna-bloodmoon,PokéAPI,https://pokeapi.co/api/v2/pokemon/ursaluna-bloodmoon,10272,2026-07-21 11:17:17.414942+00,0.0.0-dev
ogerpon-wellspring-mask,1017,ogerpon,ogerpon-wellspring-mask,PokéAPI,https://pokeapi.co/api/v2/pokemon/ogerpon-wellspring-mask,10273,2026-07-21 11:17:17.414942+00,0.0.0-dev
ogerpon-hearthflame-mask,1017,ogerpon,ogerpon-hearthflame-mask,PokéAPI,https://pokeapi.co/api/v2/pokemon/ogerpon-hearthflame-mask,10274,2026-07-21 11:17:17.414942+00,0.0.0-dev
ogerpon-cornerstone-mask,1017,ogerpon,ogerpon-cornerstone-mask,PokéAPI,https://pokeapi.co/api/v2/pokemon/ogerpon-cornerstone-mask,10275,2026-07-21 11:17:17.414942+00,0.0.0-dev
terapagos-terastal,1024,terapagos,terapagos-terastal,PokéAPI,https://pokeapi.co/api/v2/pokemon/terapagos-terastal,10276,2026-07-21 11:17:17.414942+00,0.0.0-dev
terapagos-stellar,1024,terapagos,terapagos-stellar,PokéAPI,https://pokeapi.co/api/v2/pokemon/terapagos-stellar,10277,2026-07-21 11:17:17.414942+00,0.0.0-dev
clefable-mega,36,clefable,clefable-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/clefable-mega,10278,2026-07-21 11:17:17.414942+00,0.0.0-dev
victreebel-mega,71,victreebel,victreebel-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/victreebel-mega,10279,2026-07-21 11:17:17.414942+00,0.0.0-dev
starmie-mega,121,starmie,starmie-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/starmie-mega,10280,2026-07-21 11:17:17.414942+00,0.0.0-dev
dragonite-mega,149,dragonite,dragonite-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/dragonite-mega,10281,2026-07-21 11:17:17.414942+00,0.0.0-dev
meganium-mega,154,meganium,meganium-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/meganium-mega,10282,2026-07-21 11:17:17.414942+00,0.0.0-dev
feraligatr-mega,160,feraligatr,feraligatr-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/feraligatr-mega,10283,2026-07-21 11:17:17.414942+00,0.0.0-dev
skarmory-mega,227,skarmory,skarmory-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/skarmory-mega,10284,2026-07-21 11:17:17.414942+00,0.0.0-dev
froslass-mega,478,froslass,froslass-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/froslass-mega,10285,2026-07-21 11:17:17.414942+00,0.0.0-dev
emboar-mega,500,emboar,emboar-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/emboar-mega,10286,2026-07-21 11:17:17.414942+00,0.0.0-dev
excadrill-mega,530,excadrill,excadrill-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/excadrill-mega,10287,2026-07-21 11:17:17.414942+00,0.0.0-dev
scolipede-mega,545,scolipede,scolipede-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/scolipede-mega,10288,2026-07-21 11:17:17.414942+00,0.0.0-dev
scrafty-mega,560,scrafty,scrafty-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/scrafty-mega,10289,2026-07-21 11:17:17.414942+00,0.0.0-dev
eelektross-mega,604,eelektross,eelektross-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/eelektross-mega,10290,2026-07-21 11:17:17.414942+00,0.0.0-dev
chandelure-mega,609,chandelure,chandelure-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/chandelure-mega,10291,2026-07-21 11:17:17.414942+00,0.0.0-dev
chesnaught-mega,652,chesnaught,chesnaught-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/chesnaught-mega,10292,2026-07-21 11:17:17.414942+00,0.0.0-dev
delphox-mega,655,delphox,delphox-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/delphox-mega,10293,2026-07-21 11:17:17.414942+00,0.0.0-dev
greninja-mega,658,greninja,greninja-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/greninja-mega,10294,2026-07-21 11:17:17.414942+00,0.0.0-dev
pyroar-mega,668,pyroar,pyroar-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/pyroar-mega,10295,2026-07-21 11:17:17.414942+00,0.0.0-dev
floette-mega,670,floette,floette-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/floette-mega,10296,2026-07-21 11:17:17.414942+00,0.0.0-dev
malamar-mega,687,malamar,malamar-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/malamar-mega,10297,2026-07-21 11:17:17.414942+00,0.0.0-dev
barbaracle-mega,689,barbaracle,barbaracle-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/barbaracle-mega,10298,2026-07-21 11:17:17.414942+00,0.0.0-dev
dragalge-mega,691,dragalge,dragalge-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/dragalge-mega,10299,2026-07-21 11:17:17.414942+00,0.0.0-dev
hawlucha-mega,701,hawlucha,hawlucha-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/hawlucha-mega,10300,2026-07-21 11:17:17.414942+00,0.0.0-dev
zygarde-mega,718,zygarde,zygarde-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/zygarde-mega,10301,2026-07-21 11:17:17.414942+00,0.0.0-dev
drampa-mega,780,drampa,drampa-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/drampa-mega,10302,2026-07-21 11:17:17.414942+00,0.0.0-dev
falinks-mega,870,falinks,falinks-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/falinks-mega,10303,2026-07-21 11:17:17.414942+00,0.0.0-dev
raichu-mega-x,26,raichu,raichu-mega-x,PokéAPI,https://pokeapi.co/api/v2/pokemon/raichu-mega-x,10304,2026-07-21 11:17:17.414942+00,0.0.0-dev
raichu-mega-y,26,raichu,raichu-mega-y,PokéAPI,https://pokeapi.co/api/v2/pokemon/raichu-mega-y,10305,2026-07-21 11:17:17.414942+00,0.0.0-dev
chimecho-mega,358,chimecho,chimecho-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/chimecho-mega,10306,2026-07-21 11:17:17.414942+00,0.0.0-dev
absol-mega-z,359,absol,absol-mega-z,PokéAPI,https://pokeapi.co/api/v2/pokemon/absol-mega-z,10307,2026-07-21 11:17:17.414942+00,0.0.0-dev
staraptor-mega,398,staraptor,staraptor-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/staraptor-mega,10308,2026-07-21 11:17:17.414942+00,0.0.0-dev
garchomp-mega-z,445,garchomp,garchomp-mega-z,PokéAPI,https://pokeapi.co/api/v2/pokemon/garchomp-mega-z,10309,2026-07-21 11:17:17.414942+00,0.0.0-dev
lucario-mega-z,448,lucario,lucario-mega-z,PokéAPI,https://pokeapi.co/api/v2/pokemon/lucario-mega-z,10310,2026-07-21 11:17:17.414942+00,0.0.0-dev
heatran-mega,485,heatran,heatran-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/heatran-mega,10311,2026-07-21 11:17:17.414942+00,0.0.0-dev
darkrai-mega,491,darkrai,darkrai-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/darkrai-mega,10312,2026-07-21 11:17:17.414942+00,0.0.0-dev
golurk-mega,623,golurk,golurk-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/golurk-mega,10313,2026-07-21 11:17:17.414942+00,0.0.0-dev
meowstic-male-mega,678,meowstic,meowstic-male-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/meowstic-male-mega,10314,2026-07-21 11:17:17.414942+00,0.0.0-dev
crabominable-mega,740,crabominable,crabominable-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/crabominable-mega,10315,2026-07-21 11:17:17.414942+00,0.0.0-dev
golisopod-mega,768,golisopod,golisopod-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/golisopod-mega,10316,2026-07-21 11:17:17.414942+00,0.0.0-dev
magearna-mega,801,magearna,magearna-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/magearna-mega,10317,2026-07-21 11:17:17.414942+00,0.0.0-dev
magearna-original-mega,801,magearna,magearna-original-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/magearna-original-mega,10318,2026-07-21 11:17:17.414942+00,0.0.0-dev
zeraora-mega,807,zeraora,zeraora-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/zeraora-mega,10319,2026-07-21 11:17:17.414942+00,0.0.0-dev
scovillain-mega,952,scovillain,scovillain-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/scovillain-mega,10320,2026-07-21 11:17:17.414942+00,0.0.0-dev
glimmora-mega,970,glimmora,glimmora-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/glimmora-mega,10321,2026-07-21 11:17:17.414942+00,0.0.0-dev
tatsugiri-curly-mega,978,tatsugiri,tatsugiri-curly-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-curly-mega,10322,2026-07-21 11:17:17.414942+00,0.0.0-dev
tatsugiri-droopy-mega,978,tatsugiri,tatsugiri-droopy-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-droopy-mega,10323,2026-07-21 11:17:17.414942+00,0.0.0-dev
tatsugiri-stretchy-mega,978,tatsugiri,tatsugiri-stretchy-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/tatsugiri-stretchy-mega,10324,2026-07-21 11:17:17.414942+00,0.0.0-dev
baxcalibur-mega,998,baxcalibur,baxcalibur-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/baxcalibur-mega,10325,2026-07-21 11:17:17.414942+00,0.0.0-dev
meowstic-female-mega,678,meowstic,meowstic-female-mega,PokéAPI,https://pokeapi.co/api/v2/pokemon/meowstic-female-mega,10326,2026-07-21 11:17:17.414942+00,0.0.0-dev
